Search_method Problem Max_evals Run Score
hill_climber_cliff_score knapPI_13_20_1000_4 50 11 0
hill_climber_cliff_score knapPI_13_20_1000_4 50 12 0
hill_climber_cliff_score knapPI_13_20_1000_4 50 13 0
hill_climber_cliff_score knapPI_13_20_1000_4 50 14 0
hill_climber_cliff_score knapPI_13_20_1000_4 50 15 0
hill_climber_cliff_score knapPI_13_20_1000_4 50 16 0
hill_climber_cliff_score knapPI_13_20_1000_4 50 17 0
hill_climber_cliff_score knapPI_13_20_1000_4 50 18 0
hill_climber_cliff_score knapPI_13_20_1000_4 50 19 0
hill_climber_cliff_score knapPI_13_20_1000_4 50 20 0
hill_climber_cliff_score knapPI_13_20_1000_4 50 21 0
hill_climber_cliff_score knapPI_13_20_1000_4 50 22 0
hill_climber_cliff_score knapPI_13_20_1000_4 50 23 0
hill_climber_cliff_score knapPI_13_20_1000_4 50 24 0
hill_climber_cliff_score knapPI_13_20_1000_4 50 25 0
hill_climber_cliff_score knapPI_13_20_1000_4 50 26 0
hill_climber_cliff_score knapPI_13_20_1000_4 50 27 0
hill_climber_cliff_score knapPI_13_20_1000_4 50 28 0
hill_climber_cliff_score knapPI_13_20_1000_4 50 29 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 0 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 1 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 2 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 3 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 4 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 5 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 6 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 7 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 8 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 9 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 10 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 11 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 12 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 13 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 14 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 15 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 16 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 17 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 18 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 19 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 20 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 21 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 22 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 23 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 24 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 25 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 26 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 27 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 28 0
hill_climber_cliff_score knapPI_16_20_1000_4 50 29 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 0 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 1 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 2 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 3 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 4 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 5 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 6 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 7 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 8 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 9 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 10 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 11 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 12 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 13 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 14 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 15 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 16 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 17 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 18 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 19 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 20 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 21 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 22 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 23 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 24 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 25 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 26 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 27 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 28 0
hill_climber_cliff_score knapPI_11_200_1000_4 50 29 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 0 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 1 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 2 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 3 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 4 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 5 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 6 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 7 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 8 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 9 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 10 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 11 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 12 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 13 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 14 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 15 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 16 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 17 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 18 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 19 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 20 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 21 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 22 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 23 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 24 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 25 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 26 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 27 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 28 0
hill_climber_cliff_score knapPI_13_200_1000_4 50 29 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 0 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 1 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 2 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 3 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 4 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 5 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 6 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 7 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 8 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 9 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 10 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 11 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 12 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 13 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 14 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 15 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 16 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 17 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 18 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 19 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 20 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 21 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 22 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 23 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 24 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 25 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 26 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 27 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 28 0
hill_climber_cliff_score knapPI_16_200_1000_4 50 29 0
hill_climber_penalized_score knapPI_11_20_1000_4 50 0 -1387
hill_climber_penalized_score knapPI_11_20_1000_4 50 1 1400
hill_climber_penalized_score knapPI_11_20_1000_4 50 2 -1311
hill_climber_penalized_score knapPI_11_20_1000_4 50 3 1140
hill_climber_penalized_score knapPI_11_20_1000_4 50 4 1160
hill_climber_penalized_score knapPI_11_20_1000_4 50 5 -1592
hill_climber_penalized_score knapPI_11_20_1000_4 50 6 1120
hill_climber_penalized_score knapPI_11_20_1000_4 50 7 1080
hill_climber_penalized_score knapPI_11_20_1000_4 50 8 740
hill_climber_penalized_score knapPI_11_20_1000_4 50 9 1440
hill_climber_penalized_score knapPI_11_20_1000_4 50 10 1180
